무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서문1리쉼터,38.0713007,128.6150149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연창쉼터,38.0799745,128.6257973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동경로당,34.9717973,128.3290572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상평쉼터,38.0714485,128.5868517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강선리쉼터,38.1528966,128.5957579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금창동 정자쉼터,37.4728706,126.6405358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건지도서관,35.854004,127.1516795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기동경로당,34.532586,126.541807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월교경로당,34.542503,126.541559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수성여자경로당,34.572732,126.601774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신원 2리 경로당,37.292947,127.514419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주은행 동천동지점(동천동),35.1716064,126.8679117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다정한마을쌍용경로당,37.512669,126.758299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라일락마을한양경로당,37.511247,126.753169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다정한마을금강경로당,37.513201,126.75579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라일락마을동양경로당,37.510542,126.750597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호수마을경로당,37.514586,126.753013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라일락마을서해아파트경로당,37.508751,126.752414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신원 4리 경로당,37.297287,127.506357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아미 1리 경로당,37.259838,127.495468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리경로당,34.545528,126.523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고백 1리 경로당,37.298488,127.527462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공원경로당,37.480401,126.778879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
깊은구지경로당,37.482662,126.777067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자유경로당,37.484272,126.775933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산골경로당,37.480384,126.761614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성경로당,37.484926,126.760024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴서울아파트경로당,37.485756,126.762634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
욱일3차아파트경로당,37.485443,126.755154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
육각정(여)경로당,37.480126,126.784536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데경로당,37.476139,126.779717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소심경로당,37.47958,126.779593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성주남경로당,37.478589,126.775313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성주여경로당,37.478589,126.775313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정명남경로당,37.475362,126.774303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정명여경로당,37.475362,126.774303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보람마을아주아파트경로당,37.498749,126.758382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미리내마을롯데아파트경로당,37.498263,126.773985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미리내마을은하수경로당,37.500324,126.770276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동2통경로당,36.4811526,127.3937758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신화아파트경로당,35.8843593,128.6111675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감밭경로당,35.8818524,128.6080339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대현뜨란채경로당,35.8802717,128.6062299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새마을금고 대현본점,35.8812955,128.6079178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
북대구농협 대현지점,35.8826778,128.6080192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대현 E-편한세상 경로당,35.8813861,128.6036751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대현2동 경로당,35.8842528,128.6030067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나안파고라,37.4833214,129.1085619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정파고라,37.4852605,129.1229401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화양동 정자마당공원,37.5465182,127.0718084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동자공원,37.5319904,127.0743467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한삼천1리 경로당,36.2062999,127.2640287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한삼천2리 경로당,36.2020827,127.2624086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한삼천3리 경로당,36.2149645,127.2456166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕목리 경로당,36.1924952,127.2538919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원흥아파트 무더위쉼터,37.4958522,127.9828584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무릉공원,37.856688,127.7378472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정선경찰서 앞,37.3817435,128.6614781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영통동경로당,37.2518626,127.0782061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용수골 쉼터,37.2836182,127.9407315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청운교 좌안 쉼터,37.4836064,129.1032121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청운파고라,37.4829961,129.1007494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산위브트레지움1단지경로당,37.511509,126.768826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미리내금호한신한양경로당,37.499888,126.773393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포도마을뉴서울아파트경로당,37.501341,126.761551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보람마을동남아파트경로당,37.497412,126.760632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무지개마을럭키아파트경로당,37.49642,126.766608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크노벨리1단지(아)경로당,36.4213905,127.3833208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테크노(아)2단지 경로당,36.4199934,127.3822768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대덕테크노벨리3단지(아)경로,36.4212007,127.385477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대덕테크노벨리5단지@경로당,36.4200991,127.3871471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동탄역 경남아너스빌 경로당,37.2048,127.1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동탄금호어울림레이크2차아파트 경로당,37.1627063,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동작 경로당,35.1567524,126.8151819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
헬리오시티제2단지경로당,37.4964789,127.1075566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벌곡면 노인회분회,36.2044589,127.2640809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천마을6단지경로당(동천동),35.1700269,126.8717233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음봉쌍암3리경로당,36.879235,127.081343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사할린 경로당,37.1794487,127.0502893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽왕면 행정복지센터,38.328789,128.525168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공덕한화꿈에그린(아)경로당,37.5471007,126.955493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대아파트경로당,37.511656,126.773461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도라지경로당(여),37.513589,126.769561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동신마을회관,35.2782531,127.8330796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금호훼밀리 경로당,35.1543038,126.8030277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길훈(아)경로당,37.5559367,126.8680042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신원(아)경로당,37.5570931,126.8561968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화곡대림(아)경로당,37.533725,126.8379025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화곡초록(아)경로당,37.545651,126.8334009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안빌라경로당,37.5711991,126.8219223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마곡엠밸리9단지(아),37.5617,126.8176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중구청,37.5637821,126.9980697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성원경로당,35.218875,126.831151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
솔안경로당,37.486917,126.751485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
자이아파트경로당,37.48224,126.75731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공원경로당,37.480457,126.773847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송학남경로당,37.478105,126.77116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미리내마을동성아파트경로당,37.498994,126.769732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중흥마을신동아영남경로당,37.50516,126.770887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배곧 한신더휴아파트 경로당,37.3719063,126.7313376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배곧 호반3차아파트 경로당,37.371299,126.731684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선운지구진아리채 경로당,35.1495817,126.7726797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라인2차 경로당,35.2140392,126.8372046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반1차 경로당,35.2165367,126.8372705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미3차 경로당,35.2140753,126.8335005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영3차 경로당,35.2124378,126.8498758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보광아파트 경로당,37.4954182,126.885957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"중구시설관리공단 , 2층 출입구 휴게공간",37.5522,127.0133663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중구 구민회관,37.5686023,127.0061091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충무아트센터,37.5658373,127.0147874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한신코아경로당,37.5164382,127.1039485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경남아파트경로당,37.4845464,127.0546159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCC스위첸아파트경로당,35.0634704,128.0857587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정릉1동 커뮤니티센터,37.6020869,127.0184511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단2동주민센터,35.2162926,126.8434622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고성군청,38.3807911,128.467452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉담한신더휴에듀파크,37.2148763,126.9661706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영1차경로당,35.212267,126.845118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라인8차경로당,35.214361,126.833171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산1차경로당,35.214891,126.836755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반3-2차아파트경로당,35.210488,126.848602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라인1차 경로당,35.2162691,126.8397585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반2차 경로당,35.2120275,126.8323443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구름다리 작은도서관,35.2121755,126.8326109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
센텀2차 아파트 경로당,37.3761149,126.7353608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배곧대방노블랜드 엘리트시티 경로당,37.3739559,126.7364474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
센텀베이1차아파트 경로당,37.3836435,126.7354695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
배곧중흥S클래스경로당,37.3842,126.7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새재마을아파트(대동청구) 경로당,37.3799547,126.7993336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신금경로당,34.533729,126.561666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광안장수경로당,35.1568735,129.1117549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아름삼성경로당,37.6109089,127.1323934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지혜의샘작은도서관,35.2095695,126.8355119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기산 경로당,35.2187152,126.8377375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양양군청 별관옥상 무더위쉼터,38.0758188,128.6191768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정경로당,34.529133,126.573002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영7차 경로당,35.2076185,126.846115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
당마경로당,35.8658108,127.0181226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소사동제1경로당,37.48356,126.814022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제이드자이 경로당,37.4067,126.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진만경로당,35.1791796,126.8293708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중흥1차경로당,35.1800098,126.8382876,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도시공사아파트경로당,35.1833688,126.8381924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신가1차호반리젠시빌경로당,35.1831847,126.839542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선창경로당,35.186942,126.835155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반2차경로당,35.185529,126.830663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신가주공경로당,35.184515,126.83116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신가우미경로당,35.184156,126.835985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신창6차호반베르디움경로당,35.18715,126.83333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신가2차증흥파크맨션 경로당,35.179877,126.837232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신창부영6차경로당,35.189374,126.835911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신창부영7차아파트경로당,35.189383,126.834066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿈쟁이도서관,35.1870152,126.8336344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인왕노인복지관,37.582761,126.9506843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산위브트레지움2단지경로당,37.509658,126.772837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호반3-1차 경로당,35.2107253,126.8470877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영2차 경로당,35.2103707,126.8445453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백교1경로당,37.5808936,127.1273067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어린이공원경로당,37.485451,126.758534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복사골뜨란채아파트경로당,37.481109,126.756051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사임당경로당,37.484605,126.756668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중앙경로당,37.485089,126.755815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성호아파트경로당,37.48392,126.754274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은계LH7단지 아파트 경로당,37.434096,126.8007016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금련경로당,35.1595,129.1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동신경로당,37.47931,126.763147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
은계호반아파트 경로당,37.4355,126.8033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장곡동 경로당,37.3787774,126.783914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
냉천2리 경로당,35.7653472,128.5703437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥분리 정안 경로당,35.7768575,128.6498726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상원가재경로당,35.7463801,128.6510047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼현경로당,36.3106011,126.5500412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제석1리 대실경로당,36.320766,126.573799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상금경로당,34.533712,126.603712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창리경로당,34.534847,126.585893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용두경로당,34.531451,126.591969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벽산삼익아파트 경로당,37.3765906,126.7778459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아주아파트 경로당,37.3533996,126.7322837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서초2동 경로당,37.4879585,127.0308916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성원상떼빌,37.5971808,127.1428011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공8단지경로당,35.178362,126.813837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운남동,35.1787501,126.8253634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥동경로당,34.541382,126.619502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주3리 경로당,35.75169,128.6160907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
합곡1리 마을회관,36.2304,126.8707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용계7리 경로당,35.7677303,128.6597545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용계6리 경로당,35.8034728,128.6238771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정대 매계 경로당,35.8024246,128.6246332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공6단지경로당,35.177708,126.816097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공7단지경로당,35.173452,126.816027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공3단지경로당,35.175625,126.827193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공4단지경로당,35.178017,126.8219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공5단지경로당,35.1779449,126.8192035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서라아파트경로당,35.2159296,126.8355202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신한은행 청라국제도시지점,37.5321162,126.650266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하나은행 인천청라지점,37.5335536,126.6531175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라인7차경로당,35.215703,126.831219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼능경로당,35.219085,126.836113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우미1차경로당,35.218631,126.834834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단1동주민센터,35.2195398,126.8423246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
첨단금융센터,35.220533,126.8420022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인창e-편한세상1차경로당,37.6056376,127.1348329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인후경로당,35.8384154,127.1618589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신가동 행정복지센터,35.1799689,126.8359137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운남경로당,35.1749856,126.8223434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남양아파트경로당,35.1740951,126.8223154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공1단지경로당,35.177973,126.82672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주공2단지경로당,35.177973,126.82672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구오목회관,35.3982736,128.2793949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉산경로당,35.2060439,126.8462928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼계경로당,36.2446091,126.6807285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉성리경로당,36.2285618,126.700697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도화담1리경로당,36.2256573,126.7106678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내평가락 경로당,36.2270957,126.6933842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도화담2리경로당,36.2016055,126.6808123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대농경로당,36.2232652,126.6616173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수광 1리 경로당,37.307799,127.40155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수광 2리 경로당,37.311618,127.394423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
목신경로당,34.517931,126.565508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시등경로당,34.517468,126.549404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신리경로당,34.51578,126.60455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용전경로당,34.504292,126.622324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옹암경로당,34.528208,126.549709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
응암 3리 경로당,37.239758,127.518499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마암2리 경로당,37.282039,127.482472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신하9리 경로당,37.259631,127.480834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가좌리 경로당,37.25701,127.467434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무촌 3리 경로당,37.283066,127.486507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신하7리 청구아파트 경로당,37.257072,127.483555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도암 1리 경로당,37.313624,127.441092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코아루아파트 경로당,37.3150686,127.4240348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평활경로당,34.517828,126.620568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나범경로당,34.525096,126.623214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상가경로당,34.538636,126.639456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중리경로당,34.52946,126.639171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지석리 경로당,37.323241,127.424637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동 1리 경로당,37.336663,127.442365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동 2리 경로당,37.32853,127.443385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도봉 1리 경로당,37.311862,127.4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모산1구 정각,34.978501,126.9733403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한지리1구 정자,34.9105364,126.9792806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수광 3리 경로당,37.317288,127.401678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남정 1리 경로당,37.31753,127.406653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남정 2리 경로당,37.308208,127.416562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신흥경로당,34.53171,126.609836,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남산공원,35.0591443,126.984967,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부처샘공원,35.0657406,126.9909407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광덕문화광장,35.0598453,126.9907706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부영1차 소공원,35.0592934,126.992806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오음2구 쉼터,34.9729504,127.0284198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동가1구 정각,34.9693802,127.0678536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계동경로당,34.538866,126.619785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감당경로당,34.5394739,126.6101054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금산경로당,34.5400779,126.5966515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도토경로당,34.5342203,126.5764541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저산경로당,34.538655,126.570918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농암경로당,34.5209721,126.5552895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충리경로당,34.518013,126.596236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대흥경로당,34.518594,126.580143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수산3리 경로당,37.7453626,127.2776452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남방동 행복마을관리소,37.7682655,127.0369502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한국가스안전공사 대구광역본부,35.8795,128.7136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청라1동 행정복지센터,37.5326636,126.6537171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청라2동 행정복지센터,37.5326394,126.6441319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수산2리 경로당,37.7329316,127.295033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
야촌경로당,35.139424,126.806699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신정자(오로2리),36.3111554,128.708023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반정(덕미2리),36.5000728,128.348761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다우림경로당,37.6089394,127.1304568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소촌동,35.1575377,126.7923377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호남대학교(출),35.1502141,126.7700835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
궁말경로당,37.6029988,127.1337762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고덕아르테온 경로당,37.55567,127.16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
래미안솔베뉴아파트 경로당,37.55336,127.14544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명지1차아파트경로당,35.1412737,126.80292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기경로당,35.144675,126.803571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도토(후죽3리),36.3641653,128.694675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서라2차경로당,35.146856,126.791655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초전2리,36.2826325,128.673891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인덕어울림복지회관,35.9899557,129.3975753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우랑,35.8127633,127.9544673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고수경로당,34.553765,126.566668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구교주공2차경로당,34.579413,126.592264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고덕그라시움 제1경로당,37.55824,127.16357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동구 만화체험관,35.137687,129.0496788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어룡동주민센터,35.1484235,126.779898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
