무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만덕2휴먼시아아파트 경로당,35.2138495,129.0337635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만덕1동주민센터,35.2134577,129.0363676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
새솔경로당,35.213151,129.029717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만덕대성아파트 경로당,35.2116007,129.0340905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신림면 행정복지센터 쉼터,37.2303132,128.079208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학성동 행정복지센터 쉼터,37.355126,127.939238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만덕2동경로당,35.2125904,129.0339621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중부경로당,35.5467155,128.2784937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평산경로당,35.5391628,128.286175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
압량리경로당,35.846576,128.770995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
반암2리 경로당,36.1560662,127.2602452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산직1리 경로당,36.1740221,127.2389395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모촌1리 경로당,36.1540152,127.2133297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모촌2리 경로당,36.1612242,127.2096337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모촌3리 경로당,36.16387,127.2238618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동경로당,35.5136661,128.3295088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평촌경로당,35.6100752,128.3090764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오방동경로당,35.5129496,128.3636596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕연경로당,35.5748883,128.3298917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대부경로당,35.5365435,128.3379528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기1리 경로당,36.1220091,127.2536609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림쌍용강변타운 경로당,35.2261226,129.0075107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교촌할머니경로당,35.5586852,128.262764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동회관,35.5618062,128.2503056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송산2리 경로당,36.2374326,127.1593612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오산리 경로당,36.2381945,127.1499888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신양1리 경로당,36.1945281,127.2253064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신양2리 경로당,36.1964096,127.2289856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
종천경로당,35.0039089,128.1384026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송암경로당,34.9927648,128.14238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송계경로당,35.0515955,128.2586286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
외갈경로당,35.0460598,128.2514943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지동경로당,34.999894,128.2887486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연동경로당,34.9984557,128.2804153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월촌경로당,35.0228969,128.3307634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세동경로당,35.0226755,128.3217787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화암경로당,35.0284328,128.2962234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안양원경로당,35.1999141,129.1299346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안정골경로당,35.5179132,128.3252362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정경로당,35.6163594,128.2943817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
명곡경로당,35.5286778,128.2707607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
누하경로당,35.5285743,128.2674778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정토경로당,35.529968,128.2568635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽곡마을회관(죽곡경로당),35.52341,127.706415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함양교산휴먼시아 마을회관(휴먼시아노모당),35.5294,127.7336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
교산2길 마을회관(학당경로당),35.5225717,127.72868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
강청마을회관,35.377461,127.665152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자마을회관,35.397172,127.654611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지석경로당,34.5773885,126.6953263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영동경로당,34.573762,126.708692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계산경로당,34.566348,126.703238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
귀라경로당,34.581578,126.714696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
만세경로당,34.601622,126.719478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청룡경로당,34.591466,126.721509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
덕촌경로당,34.591974,126.726156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신전면복지회관,34.513054,126.72028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
행정경로당,34.716318,126.751348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유림효도관(유림2차),35.2627016,129.0158694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
효도관(유림1차),35.2521996,129.0131894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명 한일유앤아이아파트 경로당,35.2409882,129.0129598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율리벽산블루밍아파트 경로당,35.2482939,129.0137055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상남마을회관,34.700014,126.807465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
촉동마을회관,35.43895,127.68559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실덕보건진료소,35.37492,127.65954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원청마을회관,35.409506,127.697028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마천보건지소,35.39553,127.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구포동원로얄듀크비스타 아파트경로당,35.2081739,128.9991687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구포1동주민센터,35.2064746,129.0011324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남경로당,34.697344,126.814674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동령경로당,34.577084,126.689688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구수동 경로당,36.5780369,126.5754197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이문안호수공원,37.5951611,127.1314031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아천경로당,36.1789942,128.1179195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동동경로당,34.931203,128.069726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
약초원소공원,37.5349286,127.0679381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성동면 노인회분회,36.1995897,127.0308372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼산1리 경로당,36.2016624,127.0340549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼산2리 경로당,36.1977674,127.0315648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월성1리 경로당,36.1998988,127.0209041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월성2리 경로당,36.2006494,127.0170945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월성3리 경로당,36.1980856,127.0291916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병촌1리 경로당,36.19596,127.0133971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병촌2리 경로당,36.1894616,127.0141212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개척1리 경로당,36.1884564,127.0107078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노량경로당,34.8959676,127.9091855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.9248576,127.9140402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산수 경로당,36.5794794,126.5097363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하리 경로당,36.589803,126.4600932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구포3동주민센터,35.1949116,129.0088037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
실버벨노인복지관,35.1940444,129.0086195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
포천경로당,35.198957,129.0091755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
발천경로당,34.707627,126.797903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도룡여자경로당,34.698796,126.827795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용두경로당,34.69444,126.82575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
백양경로당,34.698533,126.839903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삭둔경로당,34.689635,126.841718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
낙산여자경로당,34.726523,126.818352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학사경로당,34.736414,126.816672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송용경로당,34.749245,126.801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정동경로당,34.753707,126.796864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대곡경로당,34.750038,126.790441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
좌척경로당,34.744479,126.773595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사동경로당,34.749029,126.752963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신천경로당,35.200677,129.0058314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시랑골경로당,35.1970163,129.0154305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구포3동경로당,35.1972272,129.0132769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금곡7단지 경로당,35.2575236,129.0132745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원북1리 경로당,36.2272842,127.047055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원북2리 경로당,36.2270802,127.0378793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원북3리 경로당,36.2303518,127.0367221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정지1리 경로당,36.2146224,127.0629054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대흥경로당,35.0151099,128.2979297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가동경로당,35.0309766,128.3083215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내갈경로당,35.0338013,128.2440239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼계경로당,35.0172927,128.2962347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중왕2리 경로당,36.1851449,128.1291955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나운 동신아파트 경로당,35.96035,126.7042569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼동면사무소,34.8000726,128.0385502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영지경로당,34.8074201,128.036907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시문경로당,34.8226464,128.0431619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수곡마을경로당,34.832196,128.0207767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고암마을경로당,34.7739838,128.04819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
갈현마을경로당,34.7856132,128.0504872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지족1마을경로당,34.8286712,127.9989062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지족2마을경로당,34.830346,128.001834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금양경로당,34.7171497,127.9590416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
상주경로당,34.717183,127.959011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
득윤3리 용산절 경로당,36.2327767,127.0488399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천동2리샘골 경로당,36.2368555,127.0965732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노성면 노인회분회,36.2771684,127.128232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
읍내2리 경로당,36.2701546,127.1249353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
읍내3리 경로당,36.2772052,127.12601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화천마을경로당,34.8075055,127.9995512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동천경로당,34.8205262,127.9816653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양화금마을경로당,34.8140145,127.985269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
임촌경로당,34.7339151,127.9554006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금포경로당,34.7412057,127.9489197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노도경로당,34.7267407,127.9862044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신동아아파트 경로당,37.3593096,126.7195262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
암전경로당,35.0103227,128.3064766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이동노동자쉼터,37.3595076,126.9662349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화창경로당,37.4237444,126.9142791,,,,,,,,,,,,,,,,,,,,,,,,,,,,
한양수자인A경로당,37.4307587,126.9018938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성천경로당,37.4130171,126.9114283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석수2동경로당,37.4104871,126.9080787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
복지회관경로당,37.4172824,126.9077975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석수역푸르지오A경로당,37.4335097,126.9051314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두곡경로당,34.7274521,127.8939118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석교경로당,34.731552,127.8633584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월포경로당,34.7377587,127.8570112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙호경로당,34.7466362,127.8696351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍현경로당,34.7421972,127.8575244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
홍현2(무지개)경로당,34.7855273,127.8494639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼정지에듀아파트경로당,33.2839629,126.2751991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
저전제일경로당,34.9513785,127.4790438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용호경로당,34.8083903,127.0482776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송정경로당,34.687928,128.045137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송남경로당,34.7479317,128.0549196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
천하경로당,34.6970766,128.049725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
설리경로당,34.7065871,128.0376074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미조경로당,34.706285,128.0417426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노구경로당,34.7549363,128.0536021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
항도경로당,34.7148077,128.0467228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두산위브A경로당,37.4331611,126.9014057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석수하우스토리경로당,37.4265602,126.9027274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
협신경로당,37.406683,126.9072659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
어수정경로당,37.4041108,126.9124837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호현경로당,37.4059079,126.8843927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
해당 경로당,34.8354099,126.1303398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 인천논현역지점,37.3994826,126.7248426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 인천영업부,37.4511864,126.7057423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH농협은행 남동공단지점,37.3937254,126.6780827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산촌문화누림센터(북카페),36.6661448,129.122242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥교경로당,35.5559528,129.322633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
학산경로당,35.5529275,129.3294566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장곡2리 경로당,37.7334934,126.8396775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선유도리 야외 무더위쉼터,33,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중도9리 경로당,36.1061428,127.4970379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하신2리 경로당,36.163102,127.4731877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이정 경로당,36.0601646,127.541348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산안1리 경로당,36.1941593,127.5537398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
망우청광APT경로당,37.5996164,127.1047488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
척곡경로당,35.0390373,128.2931925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
종생경로당,35.0160857,128.2470382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
거석경로당,34.8236793,127.0499808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥마경로당,34.807679,127.0275924,,,,,,,,,,,,,,,,,,,,,,,,,,,,
감정경로당,34.7936448,127.0339599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노동경로당(마을회관),34.7984553,127.0702904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영랑동주민센터,38.2236744,128.5882345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장사동새마을금고,38.2242565,128.5883614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장사동경로당,38.224927,128.586773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
영랑동경로당,38.2146591,128.5974701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장천마을경로당,38.211518,128.550034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일구경로당,38.2140966,128.5952216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동명동주민센터,38.212666,128.595702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초부3리 경로당,37.3148396,127.2560549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이동읍사무소 주민자치센터,37.1411,127.1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
송전3리경로당,37.1369,127.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
중리경로당,36.158277,128.033973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
평촌경로당,36.152202,128.027555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
직동경로당,36.160374,128.068134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
예지2리(외립석) 경로당,36.146401,128.047536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신암1리(신촌) 경로당,36.1636694,128.0149035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아인1리 여성경로당,36.1031068,127.483246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
알미 경로당,36.1165439,127.4658009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동편2리 경로당,36.1797288,127.518796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보광리 경로당,36.2040487,127.5457388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운호곡경로당,37.202459,127.2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부동주민센터,37.2330024,127.2191764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,34.8862108,128.4693281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동부경로당,34.9151344,128.4716504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대곡경로당,34.8645699,128.435132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
청구경로당,34.8659212,128.4396606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
적촌경로당,34.8960527,128.4581098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동원로얄경로당,34.8879574,128.4678445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
왕산6리 경로당,37.342108,127.2512234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대전광역시 쪽방상담소 1F,36.333874,127.431017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대전광역시 노숙인일시보호센터,36.335185,127.43005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오류동 주민센터,36.325479,127.4038258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명동롯데캐슬맴버스경로당,35.2294392,129.0134855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명동원로얄듀크 경로당,35.228091,129.0134542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽림2리 경로당,36.291925,127.0879239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구곡경로당,34.779491,126.765615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신화명 리버뷰자이아파트 경로당,35.2518414,129.0122097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화목타운 경로당,35.2624817,129.0198729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율리주공마을아파트 경로당,35.2457308,129.0105199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금곡동주민센터,35.2500644,129.0127658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
공창종합사회복지관,35.2674107,129.0196873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함양초등길 마을회관,35.5222281,127.7246819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함양농협 용평지점,35.5188325,127.726743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본백마을회관(본백경로당),35.525809,127.757843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원문 경로당,34.8695742,128.4171907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
기호 경로당,34.872091,128.424598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대안 경로당,34.8786197,128.4347231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충무도서관,34.873461,128.420585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
도산면사무소,34.9032268,128.3618079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율2리청근이 경로당,36.2603295,127.0875809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
율3리 경로당,36.269806,127.0783795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
죽림3리 경로당,36.2971691,127.0785745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병사1리 경로당,36.2831935,127.1017156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병사2리 경로당,36.2776146,127.105143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가곡1리 경로당,36.3019309,127.1093921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가곡2리 경로당,36.2955273,127.1048276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유방6통 경로당,37.26064,127.216064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고림 8통 경로당,37.2396711,127.21543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마평5통 경로당,37.23397,127.2108843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성아파트 제2경로당,36.3233677,127.4085331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구만마을회관(구만경로당),35.4864269,127.7037315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
함양군 새마을금고 용평지점,35.551879,127.728343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"함양로 마을회관(봉강2,3리 노모당)",35.526103,127.730676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대우리 경로당,36.2802634,127.1837105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대촌1리 경로당,36.2945499,127.1680532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대촌2리 경로당,36.2810919,127.1673168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
운림3마을회관(운림3노모당),35.5186,127.7244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경남은행 함양지점,35.520526,127.728154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉강 마을회관(필봉노모당),35.5246,127.7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
장동마을회관,35.5439456,128.2591723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
병배경로당,35.5262193,128.2465608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
관평마을회관,35.5463528,128.2634847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남경로당,35.5312291,128.2513765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
박곡경로당,35.6362179,128.2658441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명롯데캐슬카이저제2금솔회,35.2242368,129.012235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신당동 마을마당,37.5606361,127.0131999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신안동 사랑방경로당,36.3302721,127.4385578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대전광역시 노숙인종합지원센터,36.33353,127.428982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
옥정에듀써밋아파트 경로당,37.8168694,127.0937114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동암 경로당,34.8685923,128.453922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오촌 경로당,34.875657,128.45087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대명2리 경로당,36.2934421,127.1843289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라포엠아파트,34.473495,126.262679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명2차 동원로얄듀크비스타아파트 경로당,35.2246439,129.0089518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
보경아파트 경로당,35.2269035,129.0141013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
화명그린힐 아파트 경로당,35.2328276,129.0179085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
숙마경로당,34.4614262,126.8356148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내동경로당,35.5600407,128.2665575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대동할머니경로당,35.5619898,128.249566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창동경로당,35.5481345,128.2535509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
초계복지회관,35.5573897,128.2682121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무릉경로당,35.5293658,128.2421654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
정곡경로당,35.5219619,128.2501675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유하마을회관,35.5415215,128.2481615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
활목 경로당,34.8478653,126.1228135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
추엽 경로당,34.8046486,126.0701725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,36.084236,127.5683902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창동경로당,35.629095,128.2504125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
월곡경로당,35.6259036,128.2498494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신촌경로당,35.627002,128.2545473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사양경로당,35.6263218,128.2733269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
